310.0,320.0,63.570114000000046,-100.69936699999994
350.0,360.0,60.82681800000006,-98.96528999999998
570.0,580.0,53.78478800000005,-77.45146299999999
580.0,590.0,53.729265000000055,-75.96344799999997
630.0,640.0,51.24821400000008,-73.79260599999998
670.0,680.0,50.64907500000004,-68.72812499999998
1630.0,1640.0,-3.832790999999929,-49.64723399999997
1780.0,1790.0,-9.42265999999995,-40.82411699999994
6367.666065968788,6377.666065968788,58.70450800000003,-111.20051199999996
6440.0,6450.0,58.81196500000004,-102.75755599999997
6470.0,6480.0,56.23418500000008,-103.14960599999996
6530.0,6540.0,53.16006900000008,-99.28995199999996
6550.0,6560.0,51.88575200000008,-99.653845
6570.0,6580.0,51.58786500000008,-98.72877799999998
6630.0,6640.0,49.76436800000005,-94.518399
7800.0,7810.0,-16.558622999999955,-69.02902099999994
7860.0,7870.0,-19.159299999999973,-67.01562499999994
8070.0,8080.0,-30.843749999999943,-62.25208299999997
11370.0,11380.0,49.36647500000004,117.71269600000004
11490.0,11500.0,53.77057800000006,127.30685400000004
12700.0,12710.0,41.41041700000005,-112.83124999999995
14340.0,14350.0,-46.83972899999998,-72.80154399999998
17310.0,17320.0,50.27708300000006,92.71041700000006
17360.0,17370.0,50.42371900000006,100.15202600000003
17420.0,17430.0,52.23439300000007,104.32187500000003
17450.0,17460.0,56.28411200000005,101.78541300000006
17600.0,17610.0,63.03429100000005,112.4770830000001
18270.0,18280.0,59.33188900000005,-155.88453799999996
23110.0,23120.0,40.86865100000006,67.79697100000004
23240.0,23250.0,46.38541700000008,74.60208300000005
23360.0,23370.0,54.79791700000004,76.88541700000007
28230.0,28240.0,-2.7154319999999643,18.177779000000044
28730.0,28740.0,23.96728000000008,32.88645800000006
29130.0,29140.0,47.610460000000046,42.110453000000064
29170.0,29180.0,48.82708300000007,44.681250000000034
29260.0,29270.0,53.45811100000003,49.49639100000008
29640.0,29650.0,68.12483000000003,87.76145800000006
34340.0,34350.0,6.3026270000000295,0.0603470000000356
35270.0,35280.0,58.98529200000007,27.73114000000004
35310.0,35320.0,59.95278000000008,31.03285100000005
35330.0,35340.0,58.10208800000004,38.70203900000007
35340.0,35350.0,60.91987300000005,34.16145800000004
41150.0,41160.0,52.61458300000004,5.647917000000064
41260.0,41270.0,58.36897900000008,12.368581000000065
41280.0,41290.0,58.53226700000005,15.039006000000027
41400.0,41410.0,61.22708300000005,28.781250000000057
42570.0,42580.0,31.110144000000048,120.54374100000008
48060.0,48070.0,49.655849000000046,83.34758000000005
48360.0,48370.0,36.92291700000004,100.19791700000007
48820.0,48830.0,12.533721000000073,104.39712800000008
54060.0,54070.0,46.335417000000064,60.95208300000007
54200.0,54210.0,44.90625000000006,59.71458300000006
58870.0,58880.0,45.82291600000008,-84.75390999999996
60060.0,60070.0,49.08115500000008,33.24733700000007
60090.0,60100.0,46.78125000000006,33.37291700000003
60270.0,60280.0,38.64375000000007,42.94791700000008
60300.0,60310.0,37.70625000000007,45.37291700000003
64890.0,64900.0,57.36162500000006,-98.13294899999994
65140.0,65150.0,65.40780300000006,-71.73512599999998
65150.0,65160.0,66.56381000000005,-71.41304099999996
66620.0,66630.0,11.573725000000024,37.40700800000008
66740.0,66750.0,3.372917000000029,36.14375000000007
73150.0,73160.0,-20.938466999999942,25.633917000000054
73160.0,73170.0,-20.93958299999997,25.95208300000008
81080.0,81090.0,-30.747916999999973,139.7270830000001
83550.0,83560.0,54.850824000000046,-69.78020799999996
83600.0,83610.0,53.64879200000007,-64.26149099999998
83630.0,83640.0,53.52198100000004,-60.137797999999975
