Name,Constellation,Number Planes,Number of Satellites per Plane,Field of Regard (deg),Field of View (deg),Maximum Slew Rate (deg/s),Number of Events per Day,Event Duration (hrs),Grid Type,Number of Grid-points,Preplanner,Replanner,Points Considered
experiment_0,2,3,4,60,5,1,10,6.0,uniform,10000,fifo,acbba,0.2
experiment_1,3,8,3,30,1,1,1000,3.0,fibonacci,10000,nadir,acbba,1.0
experiment_2,0,1,8,30,10,10,1000,6.0,uniform,10000,nadir,broadcaster,0.6
experiment_3,3,8,3,60,10,1,1000,0.25,fibonacci,1000,nadir,broadcaster,0.5
experiment_4,2,3,4,60,1,10,1000,0.25,fibonacci,5000,fifo,acbba,0.5
experiment_5,1,2,4,60,1,1,100,1.0,fibonacci,5000,nadir,broadcaster,0.7
experiment_6,2,3,4,30,10,10,1000,6.0,hydrolakes,1000,fifo,broadcaster,0.6
experiment_7,3,8,3,60,10,1,100,3.0,uniform,10000,nadir,broadcaster,0.7
experiment_8,3,8,3,30,5,10,10,6.0,hydrolakes,5000,nadir,broadcaster,0.1
experiment_9,3,8,3,30,5,10,100,1.0,hydrolakes,5000,nadir,acbba,0.3
experiment_10,2,3,4,30,5,1,100,1.0,uniform,10000,nadir,acbba,0.9
experiment_11,2,3,4,30,1,1,10,1.0,uniform,1000,nadir,broadcaster,1.0
experiment_12,1,2,4,30,1,10,10,0.25,fibonacci,1000,fifo,broadcaster,0.1
experiment_13,0,1,8,60,5,1,100,6.0,uniform,1000,nadir,broadcaster,0.9
experiment_14,3,8,3,30,5,10,100,1.0,hydrolakes,100,fifo,acbba,0.8
experiment_15,0,1,8,30,1,1,100,1.0,hydrolakes,100,fifo,acbba,0.1
experiment_16,1,2,4,30,10,1,100,0.25,hydrolakes,100,nadir,acbba,1.0
experiment_17,1,2,4,30,5,10,10,1.0,fibonacci,5000,fifo,broadcaster,0.6
experiment_18,3,8,3,60,10,10,10,6.0,fibonacci,100,fifo,acbba,1.0
experiment_19,1,2,4,30,1,10,10,1.0,fibonacci,5000,nadir,acbba,0.4
experiment_20,2,3,4,60,1,10,1000,3.0,uniform,10000,fifo,acbba,0.1
experiment_21,1,2,4,30,10,1,1000,6.0,hydrolakes,1000,nadir,broadcaster,0.2
experiment_22,3,8,3,30,10,1,10,1.0,hydrolakes,100,fifo,acbba,0.3
experiment_23,2,3,4,30,10,10,10,6.0,uniform,100,fifo,broadcaster,0.7
experiment_24,2,3,4,30,10,10,10,3.0,hydrolakes,1000,fifo,broadcaster,0.9
experiment_25,1,2,4,30,5,10,100,0.25,fibonacci,10000,fifo,acbba,0.4
experiment_26,0,1,8,30,10,1,10,3.0,uniform,100,fifo,acbba,0.2
experiment_27,0,1,8,30,1,1,10,3.0,hydrolakes,1000,nadir,broadcaster,0.8
experiment_28,1,2,4,30,5,10,10,0.25,fibonacci,10000,fifo,broadcaster,0.3
experiment_29,1,2,4,30,5,10,1000,1.0,hydrolakes,5000,fifo,acbba,0.8
experiment_30,3,8,3,60,1,1,10,0.25,fibonacci,1000,nadir,acbba,0.6
experiment_31,2,3,4,60,5,10,1000,3.0,fibonacci,10000,nadir,acbba,0.3
experiment_32,2,3,4,30,10,1,100,1.0,uniform,5000,fifo,broadcaster,0.2
experiment_33,1,2,4,60,1,1,100,0.25,fibonacci,10000,nadir,acbba,0.5
experiment_34,2,3,4,60,10,1,10,6.0,fibonacci,100,fifo,broadcaster,0.9
experiment_35,1,2,4,30,10,1,100,0.25,hydrolakes,100,fifo,broadcaster,0.3
experiment_36,0,1,8,60,5,10,100,1.0,uniform,5000,nadir,broadcaster,0.4
experiment_37,1,2,4,60,1,10,1000,1.0,fibonacci,5000,fifo,broadcaster,0.8
experiment_38,3,8,3,30,5,1,10,6.0,uniform,1000,nadir,broadcaster,0.9
experiment_39,2,3,4,60,10,10,100,3.0,uniform,100,fifo,broadcaster,0.5
experiment_40,3,8,3,30,1,1,1000,0.25,hydrolakes,1000,fifo,broadcaster,0.8
experiment_41,0,1,8,60,5,10,1000,1.0,uniform,100,nadir,acbba,0.8
experiment_42,3,8,3,30,5,1,100,3.0,uniform,1000,fifo,acbba,0.6
experiment_43,0,1,8,60,5,10,100,1.0,hydrolakes,5000,fifo,broadcaster,0.8
experiment_44,1,2,4,30,1,10,10,3.0,uniform,100,fifo,broadcaster,0.6
experiment_45,0,1,8,60,1,1,10,1.0,fibonacci,5000,nadir,acbba,0.2
experiment_46,1,2,4,60,1,1,1000,1.0,hydrolakes,1000,fifo,acbba,0.1
experiment_47,3,8,3,30,5,10,100,0.25,uniform,1000,nadir,broadcaster,0.6
experiment_48,2,3,4,60,1,1,1000,6.0,hydrolakes,5000,fifo,acbba,0.5
experiment_49,3,8,3,30,10,1,10,0.25,uniform,100,nadir,broadcaster,0.1
experiment_50,2,3,4,30,1,1,100,6.0,uniform,1000,fifo,acbba,0.5
experiment_51,0,1,8,60,10,10,1000,6.0,uniform,5000,fifo,broadcaster,0.6
experiment_52,1,2,4,60,1,10,1000,0.25,fibonacci,5000,fifo,broadcaster,0.5
experiment_53,2,3,4,60,10,10,1000,0.25,fibonacci,1000,nadir,broadcaster,0.7
experiment_54,0,1,8,60,10,10,100,0.25,fibonacci,100,fifo,broadcaster,0.5
experiment_55,1,2,4,60,1,1,10,1.0,hydrolakes,1000,nadir,acbba,0.7
experiment_56,0,1,8,60,10,1,100,6.0,uniform,10000,fifo,acbba,0.7
experiment_57,3,8,3,30,5,10,10,1.0,hydrolakes,100,nadir,acbba,0.1
experiment_58,2,3,4,30,1,1,1000,6.0,hydrolakes,5000,nadir,acbba,0.1
experiment_59,2,3,4,60,1,1,1000,1.0,uniform,5000,fifo,acbba,1.0
experiment_60,3,8,3,30,5,10,100,6.0,fibonacci,10000,nadir,acbba,0.5
experiment_61,1,2,4,60,1,10,10,3.0,hydrolakes,5000,fifo,acbba,0.5
experiment_62,0,1,8,60,10,1,1000,1.0,hydrolakes,5000,nadir,broadcaster,0.7
experiment_63,1,2,4,60,5,10,100,0.25,hydrolakes,5000,nadir,broadcaster,1.0
experiment_64,0,1,8,30,1,10,10,1.0,uniform,1000,fifo,broadcaster,0.2
experiment_65,2,3,4,60,10,10,10,0.25,fibonacci,5000,nadir,acbba,0.7
experiment_66,0,1,8,60,10,10,100,3.0,fibonacci,10000,fifo,acbba,0.8
experiment_67,0,1,8,30,10,1,10,0.25,fibonacci,100,fifo,broadcaster,0.4
experiment_68,0,1,8,30,5,10,10,6.0,uniform,1000,nadir,broadcaster,0.7
experiment_69,3,8,3,60,5,1,1000,3.0,hydrolakes,5000,fifo,broadcaster,0.1
experiment_70,1,2,4,60,1,1,1000,0.25,fibonacci,1000,nadir,acbba,0.4
experiment_71,3,8,3,30,5,1,100,0.25,uniform,100,fifo,acbba,0.4
experiment_72,3,8,3,60,10,10,10,3.0,uniform,10000,fifo,acbba,0.2
experiment_73,2,3,4,30,1,1,100,1.0,uniform,5000,fifo,broadcaster,0.5
experiment_74,3,8,3,60,5,10,10,0.25,fibonacci,5000,nadir,acbba,0.8
experiment_75,2,3,4,30,10,10,10,6.0,fibonacci,100,nadir,acbba,1.0
experiment_76,1,2,4,60,10,1,100,1.0,uniform,1000,fifo,acbba,0.1
experiment_77,1,2,4,30,5,10,1000,6.0,uniform,1000,nadir,acbba,0.3
experiment_78,0,1,8,60,10,10,1000,3.0,uniform,10000,nadir,acbba,0.9
experiment_79,1,2,4,30,10,1,1000,3.0,fibonacci,10000,nadir,broadcaster,0.3
experiment_80,1,2,4,60,5,10,1000,0.25,hydrolakes,1000,nadir,broadcaster,0.9
experiment_81,0,1,8,60,5,10,1000,6.0,fibonacci,1000,nadir,broadcaster,0.4
experiment_82,2,3,4,60,1,10,100,6.0,hydrolakes,1000,fifo,acbba,0.7
experiment_83,0,1,8,60,10,1,100,0.25,fibonacci,100,fifo,broadcaster,0.1
experiment_84,2,3,4,30,1,10,1000,0.25,hydrolakes,5000,nadir,broadcaster,0.9
experiment_85,2,3,4,60,10,1,10,6.0,hydrolakes,100,fifo,acbba,1.0
experiment_86,0,1,8,30,10,1,1000,0.25,uniform,5000,nadir,broadcaster,0.8
experiment_87,3,8,3,60,5,10,10,3.0,uniform,1000,nadir,acbba,0.9
experiment_88,1,2,4,60,10,10,10,0.25,fibonacci,10000,nadir,acbba,0.6
experiment_89,2,3,4,60,1,1,100,1.0,fibonacci,5000,nadir,acbba,0.2
experiment_90,0,1,8,60,5,1,10,1.0,uniform,1000,nadir,broadcaster,0.8
experiment_91,1,2,4,30,5,1,100,0.25,uniform,1000,nadir,broadcaster,0.9
experiment_92,3,8,3,30,1,10,10,3.0,uniform,100,fifo,broadcaster,0.8
experiment_93,2,3,4,30,1,1,100,6.0,fibonacci,10000,nadir,broadcaster,0.3
experiment_94,1,2,4,30,10,10,10,0.25,hydrolakes,100,fifo,acbba,0.7
experiment_95,2,3,4,30,1,10,100,3.0,uniform,1000,nadir,broadcaster,0.4
experiment_96,2,3,4,30,5,1,1000,0.25,fibonacci,100,fifo,broadcaster,0.3
experiment_97,3,8,3,30,1,10,1000,3.0,fibonacci,10000,fifo,acbba,1.0
experiment_98,1,2,4,30,1,1,100,1.0,hydrolakes,100,fifo,acbba,1.0
experiment_99,0,1,8,60,1,10,100,3.0,fibonacci,1000,fifo,acbba,0.9
experiment_100,1,2,4,60,5,1,100,3.0,uniform,5000,fifo,broadcaster,0.2
experiment_101,3,8,3,30,1,1,1000,3.0,fibonacci,10000,nadir,acbba,1.0
experiment_102,1,2,4,60,1,1,100,3.0,uniform,10000,nadir,acbba,0.5
experiment_103,0,1,8,60,10,1,1000,1.0,uniform,5000,nadir,acbba,0.4
experiment_104,0,1,8,60,1,1,1000,1.0,fibonacci,100,fifo,acbba,0.2
experiment_105,2,3,4,60,5,10,10,3.0,fibonacci,5000,nadir,acbba,0.6
