2110.0,2120.0,46.78125000000006,33.37291700000003
2180.0,2190.0,47.610460000000046,42.110453000000064
2210.0,2220.0,48.82708300000007,44.681250000000034
2300.0,2310.0,53.45811100000003,49.49639100000008
2690.0,2700.0,68.12483000000003,87.76145800000006
2860.0,2870.0,63.03429100000005,112.4770830000001
8320.0,8330.0,58.98529200000007,27.73114000000004
8350.0,8360.0,59.95278000000008,31.03285100000005
8370.0,8380.0,61.22708300000005,28.781250000000057
8390.0,8400.0,60.91987300000005,34.16145800000004
9170.0,9180.0,53.77057800000006,127.30685400000004
9320.0,9330.0,45.05345600000004,132.8422280000001
12550.0,12560.0,-32.14897999999994,-52.62816099999998
12970.0,12980.0,-9.42265999999995,-40.82411699999994
14310.0,14320.0,58.36897900000008,12.368581000000065
15060.0,15070.0,56.28411200000005,101.78541300000006
15120.0,15130.0,50.42371900000006,100.15202600000003
15150.0,15160.0,52.23439300000007,104.32187500000003
15530.0,15540.0,29.75180400000005,116.22106300000009
15570.0,15580.0,31.110144000000048,120.54374100000008
16650.0,16660.0,-30.747916999999973,139.7270830000001
18740.0,18750.0,-19.159299999999973,-67.01562499999994
18780.0,18790.0,-16.558622999999955,-69.02902099999994
19050.0,19060.0,-1.914498999999978,-59.477150999999935
21010.0,21020.0,54.79791700000004,76.88541700000007
21120.0,21130.0,49.655849000000046,83.34758000000005
21160.0,21170.0,46.15208300000006,81.67291700000004
21440.0,21450.0,30.71458300000006,90.65625000000006
21820.0,21830.0,12.533721000000073,104.39712800000008
25180.0,25190.0,11.122437000000048,-84.78190299999994
25960.0,25970.0,53.52198100000004,-60.137797999999975
26810.0,26820.0,58.10208800000004,38.70203900000007
27080.0,27090.0,45.40034700000007,54.02444200000008
27120.0,27130.0,46.335417000000064,60.95208300000007
27140.0,27150.0,44.90625000000006,59.71458300000006
27170.0,27180.0,41.88958300000007,57.45208300000007
27230.0,27240.0,40.86865100000006,67.79697100000004
31790.0,31800.0,45.82291600000008,-84.75390999999996
31830.0,31840.0,49.30787300000003,-88.30937099999994
31940.0,31950.0,53.78478800000005,-77.45146299999999
31950.0,31960.0,53.729265000000055,-75.96344799999997
32000.0,32010.0,54.850824000000046,-69.78020799999996
32740.0,32750.0,58.53226700000005,15.039006000000027
32980.0,32990.0,49.08115500000008,33.24733700000007
33200.0,33210.0,38.64375000000007,42.94791700000008
33230.0,33240.0,37.70625000000007,45.37291700000003
37630.0,37640.0,41.41041700000005,-112.83124999999995
37860.0,37870.0,51.88575200000008,-99.653845
37880.0,37890.0,53.16006900000008,-99.28995199999996
37930.0,37940.0,58.81196500000004,-102.75755599999997
37970.0,37980.0,60.82681800000006,-98.96528999999998
38190.0,38200.0,65.40780300000006,-71.73512599999998
38210.0,38220.0,66.56381000000005,-71.41304099999996
38850.0,38860.0,52.61458300000004,5.647917000000064
39780.0,39790.0,2.761442000000045,31.410473000000025
39800.0,39810.0,1.6133820000000585,32.34902600000004
39830.0,39840.0,-0.1409279999999739,29.60201700000005
39850.0,39860.0,-2.488619999999969,28.89284900000007
39950.0,39960.0,-7.914582999999936,32.20208300000007
40080.0,40090.0,-14.417701999999965,35.23645800000003
43960.0,43970.0,58.70450800000003,-111.20051199999996
44080.0,44090.0,63.570114000000046,-100.69936699999994
54080.0,54090.0,-31.685416999999973,136.08125000000007
54100.0,54110.0,-31.25208299999997,137.8604170000001
54140.0,54150.0,-28.427082999999985,137.20625000000007
56620.0,56630.0,51.24821400000008,-73.79260599999998
56670.0,56680.0,50.64907500000004,-68.72812499999998
62460.0,62470.0,56.23418500000008,-103.14960599999996
62490.0,62500.0,57.36162500000006,-98.13294899999994
62550.0,62560.0,51.58786500000008,-98.72877799999998
62600.0,62610.0,49.76436800000005,-94.518399
62780.0,62790.0,42.99940300000003,-82.42257599999994
70330.0,70340.0,-46.83972899999998,-72.80154399999998
74260.0,74270.0,59.33188900000005,-155.88453799999996
79220.0,79230.0,46.38541700000008,74.60208300000005
84710.0,84720.0,23.96728000000008,32.88645800000006
